,sahm,indpro,sp500,tr10,t10yff,unrate,pcepi,payems,houst,recession
1971-08-01,0.87,-0.005819177253582,0.0354592413831992,-0.1467965367965371,1.0122727272727272,0.061,0.0599999999999987,0.8183883309421329,0.8333333333333333,0
1971-09-01,0.8,0.0161207286698098,-0.006991972549418,-0.4432034632034618,0.6166666666666666,0.06,0.0309999999999988,0.8256814921090387,0.7752976190476188,0
1971-10-01,0.63,0.007456615985679,-0.0426922597651284,-0.2137343358395993,0.72,0.0579999999999999,0.032,0.8171927307508369,0.8184523809523809,0
1971-11-01,0.33,0.0042349841380145,-0.0025502085864549,-0.1157894736842104,0.9205,0.06,0.0430000000000028,0.8242467718794835,0.8452380952380951,0
1971-12-01,0.13,0.0114798309973214,0.0826663835487141,0.1163636363636353,1.8340909090909088,0.06,0.0819999999999971,0.826518412242946,0.9012896825396824,0
1972-01-01,0.03,0.0236678164583236,0.0179590323993717,0.0212554112554119,2.403809523809524,0.0579999999999999,0.086000000000002,0.8293081460226367,0.9999999999999998,0
1972-02-01,-0.07,0.0100830507762292,0.024988236652569,0.1333809523809526,2.7855,0.057,0.0829999999999984,0.8243264785589033,0.9484126984126984,0
1972-03-01,-0.03,0.006944891213347,0.0058942024038369,-0.012363636363637,2.230909090909091,0.0579999999999999,0.0300000000000011,0.8278734257930814,0.9206349206349204,0
1972-04-01,0.0,0.0098723557854741,0.004374745190924,0.1258636363636363,2.025,0.057,0.032,0.8247648652957118,0.8784722222222221,0
1972-05-01,0.07,9.473526964730116e-05,0.0171274905080295,-0.0681363636363636,1.8622727272727275,0.057,0.0470000000000006,0.8283118125298901,0.8645833333333333,0
1972-06-01,-0.07,0.0026319922140398,-0.0220620938828409,-0.0195454545454545,1.6386363636363634,0.057,0.032,0.8275944524151124,0.8809523809523809,0
1972-07-01,-0.13,-0.0009428395193134,0.0023306774173108,0.0061818181818189,1.5935,0.0559999999999999,0.0760000000000005,0.8141240235931771,0.8799603174603174,0
1972-08-01,-0.1,0.0136339639418769,0.0338736157235059,0.0974347826086949,1.386086956521739,0.0559999999999999,0.0619999999999976,0.8332934799936235,0.9444444444444444,0
1972-09-01,0.0,0.0077156427171668,-0.0048727762901757,0.3390652173913047,1.7245,0.055,0.096,0.8209787980232743,0.9935515873015872,0
1972-10-01,0.0,0.0127715355567317,0.009273915113927,-0.0700000000000002,1.399,0.0559999999999999,0.0240000000000009,0.8324167065200063,0.9955357142857142,0
1972-11-01,-0.13,0.0117700768656777,0.0446076144183833,-0.1989999999999998,1.2335,0.053,0.064,0.827992985812211,0.9637896825396824,0
1972-12-01,-0.13,0.0111980828644926,0.0117588266957562,0.0780000000000002,1.0325,0.052,0.068999999999999,0.8278335724533716,0.9365079365079364,0
1973-01-01,-0.17,0.007225042839836,-0.0172594851720677,0.1060454545454545,0.5090909090909091,0.049,0.0650000000000012,0.8299856527977044,0.9935515873015872,0
1973-02-01,-0.03,0.0142684436211976,-0.0382111393453917,0.1710101010101006,0.0927777777777777,0.05,0.1140000000000007,0.8318986131037781,0.8983134920634919,0
1973-03-01,-0.03,0.0004280606118497,-0.0014336920018486,0.0735353535353535,-0.3318181818181818,0.049,0.1549999999999975,0.8268372389606249,0.9360119047619048,0
1973-04-01,0.0,-0.0013767219604594,-0.0416555256941742,-0.0405909090909091,-0.4599999999999999,0.05,0.1630000000000002,0.822891758329348,0.796626984126984,0
1973-05-01,-0.03,0.0065482494735654,-0.0190643750513974,0.1787727272727268,-0.9709090909090908,0.049,0.1090000000000017,0.823768531802965,0.8869047619047619,0
1973-06-01,-0.07,0.0012876006742221,-0.0065962669266821,0.0527272727272736,-1.592857142857143,0.049,0.1269999999999989,0.825601785429619,0.7881944444444444,0
1973-07-01,-0.1,0.0036976340855684,0.0372784128746292,0.230952380952381,-3.301428571428571,0.048,0.0809999999999995,0.8171130240714172,0.8159722222222221,0
1973-08-01,-0.07,-0.0013961166260316,-0.0373743315356783,0.2738302277432707,-3.045217391304348,0.048,0.2590000000000003,0.8262394388649769,0.7802579365079365,0
1973-09-01,0.0,0.007920202637356,0.0393129428051797,-0.3142562929061787,-3.622105263157895,0.048,0.0899999999999998,0.8203809979276263,0.6924603174603174,0
1973-10-01,-0.07,0.0080350451993643,-0.0012919898438024,-0.2962406015037588,-3.1733333333333333,0.046,0.1290000000000013,0.8292682926829268,0.5947420634920635,0
1973-11-01,-0.03,0.0045495765544836,-0.1208813756687943,-0.065785714285715,-3.38,0.048,0.1879999999999988,0.8285509325681493,0.6180555555555556,0
1973-12-01,0.03,-0.0028241465709014,0.0164336290976264,0.015184210526316,-3.137368421052632,0.049,0.1900000000000012,0.8205005579467559,0.5198412698412698,1
1974-01-01,0.23,-0.006666990590416,-0.0100969330902937,0.2449521531100478,-2.640909090909091,0.051,0.2229999999999989,0.8188267176789416,0.4826388888888889,1
1974-02-01,0.4,-0.0030405993732758,-0.0036308977075188,-0.0314141414141406,-2.0027777777777778,0.052,0.2740000000000009,0.8222142515542803,0.6319444444444444,1
1974-03-01,0.5,-5.949606831894254e-05,-0.0235552425966379,0.2518253968253958,-2.1266666666666665,0.051,0.2759999999999998,0.8177506775067751,0.5342261904761905,1
1974-04-01,0.43,-0.0029307025085687,-0.0398337974119622,0.3033333333333337,-2.98,0.051,0.1699999999999981,0.8195042244540093,0.5600198412698412,1
1974-05-01,0.43,0.0079533478954551,-0.034126854737892,0.0635281385281381,-3.688636363636364,0.051,0.2390000000000007,0.8227323449705085,0.4702380952380952,1
1974-06-01,0.47,-0.0019027789157807,-0.0147740452713076,-0.0404090909090895,-4.32,0.054,0.2080000000000019,0.8182687709230033,0.5133928571428572,1
1974-07-01,0.57,0.0020189790827573,-0.0809830721582794,0.2694999999999998,-5.074545454545454,0.055,0.1819999999999986,0.8173521441096764,0.4156746031746032,1
1974-08-01,0.63,-0.0106520563882928,-0.0946169388753483,0.2390909090909092,-3.929545454545455,0.055,0.2600000000000015,0.8153993304638929,0.3293650793650793,1
1974-09-01,0.83,0.0001639562196256,-0.1270776563785098,-0.0065909090909102,-3.2675,0.059,0.2609999999999992,0.8157181571815718,0.3333333333333333,1
1974-10-01,1.07,-0.0031664450134142,0.151043199112786,-0.1406818181818181,-2.1604545454545456,0.06,0.1819999999999986,0.816873904033158,0.2936507936507936,1
1974-11-01,1.43,-0.0334502623712786,-0.0546462491963508,-0.2157070707070705,-1.718888888888889,0.066,0.1920000000000001,0.8015303682448589,0.2718253968253968,1
1974-12-01,1.83,-0.0366155258563095,-0.0203573044682809,-0.247301587301588,-0.9923809523809524,0.072,0.2040000000000006,0.7916467399968118,0.2465277777777777,1
1975-01-01,2.37,-0.013956193454435,0.1158363735660757,0.067554112554113,0.3154545454545455,0.081,0.1610000000000013,0.8017694882831181,0.2748015873015872,1
1975-02-01,2.77,-0.0230760379194376,0.0581610575851087,-0.1091414141414137,1.205,0.081,0.1419999999999994,0.8011318348477603,0.2113095238095237,1
1975-03-01,3.27,-0.0110640188597451,0.0214618725643479,0.3357777777777775,2.2855,0.086,0.0889999999999986,0.8053164355172964,0.2554563492063492,1
1975-04-01,3.5,0.0019190986129222,0.0461818848404996,0.4988181818181818,2.7077272727272725,0.088,0.0890000000000021,0.8085844093735055,0.2614087301587301,0
1975-05-01,3.83,-0.0029250971512293,0.0431560382791155,-0.1672943722943713,2.8328571428571427,0.09,0.1059999999999981,0.8226127849513789,0.3189484126984127,0
1975-06-01,3.77,0.0063020516089453,0.0433683931385417,-0.1985714285714284,2.3328571428571427,0.088,0.1660000000000003,0.8119719432488443,0.3020833333333333,0
1975-07-01,3.5,0.0103658906358139,-0.0700514659076887,0.2004112554112538,1.979090909090909,0.086,0.2289999999999992,0.8260003188267176,0.371031746031746,0
1975-08-01,3.17,0.0097987991052398,-0.0212955721698999,0.3362554112554115,2.271904761904762,0.084,0.1170000000000008,0.83134066634784,0.3878968253968254,0
1975-09-01,2.87,0.0128597012106289,-0.0352598751893051,0.0290476190476205,2.201904761904762,0.084,0.1340000000000003,0.8190658377172007,0.3898809523809524,0
1975-10-01,2.7,0.0043283767972185,0.0598177259709693,-0.288939393939394,2.3227272727272728,0.084,0.1579999999999977,0.8285110792284394,0.429563492063492,0
1975-11-01,2.27,0.0013724207892711,0.0244076904488977,-0.0847860962566855,2.887647058823529,0.083,0.1760000000000019,0.8218555714968915,0.4374999999999999,0
1975-12-01,1.8,0.0134681129853442,-0.0115748412385705,-0.056122994652406,2.8004545454545453,0.0819999999999999,0.152000000000001,0.8293081460226367,0.4181547619047619,0
1976-01-01,0.93,0.013184261240912,0.1118148604709625,-0.2544372294372294,2.9047619047619047,0.079,0.1050000000000004,0.8354455603379564,0.4409722222222221,0
1976-02-01,0.2,0.0100291974793377,-0.0114674438078777,0.0503968253968256,3.036666666666666,0.077,0.0359999999999978,0.8285509325681493,0.5257936507936507,0
1976-03-01,-0.27,0.0020145496897215,0.0302275087962801,-0.0584299516908224,2.896086956521739,0.076,0.0420000000000015,0.8253228120516499,0.4677579365079364,0
1976-04-01,-0.1,0.0051378215199551,-0.0110563231850183,-0.1700621118012417,2.719523809523809,0.077,0.0629999999999988,0.8258010521281683,0.4548611111111111,0
1976-05-01,-0.1,0.0041082184311719,-0.0144685905224925,0.3307142857142864,2.624,0.074,0.1329999999999991,0.816873904033158,0.4866071428571428,0
1976-06-01,0.0,0.0010489232397493,0.0401110211358302,-0.033636363636365,2.381818181818182,0.076,0.1230000000000011,0.8186274509803921,0.5044642857142856,0
1976-07-01,0.1,0.005620322445577,-0.008087854601699,-0.0294588744588732,2.5333333333333337,0.078,0.1430000000000006,0.822891758329348,0.4578373015873015,0
1976-08-01,0.3,0.0068074028282876,-0.0051369146156017,-0.0632683982683985,2.4704545454545457,0.078,0.1559999999999988,0.8223338115734099,0.5317460317460316,0
1976-09-01,0.4,0.0032562814385526,0.0223886363240917,-0.1743506493506501,2.34,0.076,0.1600000000000001,0.8235692651044157,0.6160714285714286,0
1976-10-01,0.43,-0.0002490713130968,-0.0224858133320879,-0.1832857142857138,2.3995,0.077,0.1499999999999985,0.8168340506934482,0.5709325396825395,0
1976-11-01,0.5,0.0152644119008732,-0.0078049176693842,-0.1199473684210525,2.345263157894737,0.078,0.1310000000000002,0.8291885860035071,0.5768849206349207,0
1976-12-01,0.47,0.0106753973940246,0.0511659601300554,-0.4219617224880378,2.1913636363636364,0.078,0.1620000000000026,0.8243663318986131,0.6577380952380951,0
1977-01-01,0.27,-0.006920746553021,-0.0518517976134615,0.3442424242424238,2.567619047619048,0.075,0.1690000000000004,0.8257213454487486,0.5203373015873016,0
1977-02-01,0.1,0.0157335629332728,-0.0218983236457507,0.1777192982456146,2.702105263157895,0.076,0.2289999999999992,0.8279531324725012,0.7266865079365079,0
1977-03-01,-0.07,0.0124932159245184,-0.0141245286036309,0.0689473684210533,2.763913043478261,0.074,0.1479999999999997,0.8321377331420373,0.7862103174603174,0
1977-04-01,-0.1,0.0097159391051431,0.0002031900850228,-0.089500000000001,2.646,0.072,0.1720000000000006,0.829507412721186,0.7013888888888888,0
1977-05-01,-0.2,0.0077941203049408,-0.0238498146545868,0.0861666666666671,2.111428571428571,0.07,0.1509999999999998,0.830424039534513,0.7405753968253967,0
1977-06-01,-0.07,0.0076545231479153,0.0443612918516204,-0.1812121212121216,1.8781818181818184,0.072,0.1679999999999992,0.8320181731229077,0.7018849206349207,0
1977-07-01,-0.03,0.0013579802186388,-0.0163551531032627,0.0545454545454555,1.9226315789473685,0.069,0.1559999999999988,0.8298660927785748,0.7837301587301586,0
1977-08-01,0.07,0.0009230407657968,-0.0212665207237747,0.066521739130434,1.4956521739130435,0.07,0.1410000000000018,0.8256814921090387,0.7648809523809523,0
1977-09-01,0.0,0.0040322048616794,-0.0024831880323273,-0.0527122153209109,1.189047619047619,0.068,0.1149999999999984,0.8342898134863702,0.7296626984126984,0
1977-10-01,0.03,0.0015379261344777,-0.0443764237816808,0.1796904761904763,1.049,0.068,0.1419999999999994,0.8267575322812052,0.7757936507936507,0
1977-11-01,-0.03,0.0018953154565539,0.0266083978167932,0.0538684210526314,1.0905263157894736,0.068,0.1760000000000019,0.8309421329507413,0.7757936507936507,0
1977-12-01,-0.13,0.0016895105678612,0.0028431546557084,0.107869674185463,1.1104761904761904,0.064,0.1499999999999985,0.8255220787501992,0.8253968253968254,0
1978-01-01,-0.17,-0.0146788002806886,-0.0634875488915961,0.2709523809523819,1.2166666666666668,0.064,0.1829999999999998,0.8234098517455762,0.6150793650793651,0
1978-02-01,-0.2,0.005400959234364,-0.0250736375521158,0.0771428571428565,1.2272222222222222,0.063,0.1449999999999995,0.8301849194962538,0.625,0
1978-03-01,-0.07,0.0191040782257947,0.0246253578180593,0.002575757575757,1.232727272727273,0.063,0.2030000000000029,0.8364817471704129,0.7708333333333333,0
1978-04-01,-0.1,0.0196600533946317,0.0819637226977477,0.1180909090909096,1.29,0.061,0.2389999999999972,0.8440538817152877,0.8526785714285714,0
1978-05-01,0.0,0.0048751479494627,0.0042252858244829,0.1917142857142852,0.9833333333333332,0.06,0.2270000000000038,0.8299059461182847,0.7921626984126984,0
1978-06-01,-0.17,0.0064357090704705,-0.0177418151660055,0.1165584415584426,0.8440909090909091,0.059,0.208999999999996,0.8336521600510123,0.7896825396825395,0
1978-07-01,0.07,-0.0007531299842069,0.0525068359851981,0.1777272727272727,0.8414999999999999,0.062,0.1760000000000019,0.8261995855252671,0.8005952380952379,0
1978-08-01,0.0,0.0040009392840772,0.0255933957514269,-0.2291304347826095,0.3530434782608696,0.059,0.1640000000000014,0.8271959190180137,0.7529761904761905,0
1978-09-01,0.1,0.0024417580157834,-0.0072875996629875,0.0056304347826099,-0.047,0.06,0.1849999999999951,0.8215765981189224,0.7400793650793651,0
1978-10-01,-0.03,0.0076377444822121,-0.0960418693079571,0.225880952380951,-0.3428571428571428,0.0579999999999999,0.2610000000000028,0.8294277060417663,0.7455357142857142,0
1978-11-01,-0.03,0.0076593956212825,0.0165029031444351,0.1626190476190476,-0.9695,0.059,0.1869999999999976,0.8334130400127531,0.8015873015873014,0
1978-12-01,0.0,0.0050391198785889,0.0147793686431603,0.2014999999999993,-0.9925,0.06,0.1550000000000011,0.8272357723577236,0.7767857142857142,0
1979-01-01,0.0,-0.0054388458969547,0.0389765720385051,0.0930454545454555,-0.9595454545454544,0.059,0.2520000000000024,0.8215367447792125,0.5714285714285714,0
1979-02-01,-0.03,0.0048982218491873,-0.0372093279588268,-0.0012121212121218,-0.9833333333333332,0.059,0.179000000000002,0.825920612147298,0.5168650793650793,0
1979-03-01,-0.07,0.0030892016367983,0.0536844921885823,0.0189393939393944,-0.9609090909090908,0.0579999999999999,0.2639999999999958,0.8329746532759446,0.6790674603174602,0
1979-04-01,0.0,-0.0118746389911678,0.0016719944883584,0.0647272727272714,-0.8295,0.0579999999999999,0.355000000000004,0.8136059301769488,0.6299603174603174,0
1979-05-01,0.03,0.0087892999912756,-0.0266894949706532,0.0703809523809546,-0.9733333333333334,0.0559999999999999,0.3559999999999945,0.8309022796110314,0.6934523809523809,0
1979-06-01,0.0,0.0001602862754927,0.0379272152268414,-0.3385714285714289,-1.3752380952380951,0.057,0.286999999999999,0.8287900526064084,0.7118055555555556,0
1979-07-01,-0.03,-0.0016156247535437,0.0087074853571538,0.0361904761904749,-1.5352380952380953,0.057,0.267000000000003,0.8204208512673362,0.6359126984126984,0
1979-08-01,0.07,-0.0065412914298762,0.0517170558547132,0.0795652173913055,-1.9130434782608696,0.06,0.2700000000000031,0.8193846644348797,0.6448412698412698,0
1979-09-01,0.13,-6.814104420032134e-05,0.0,0.3051716247139584,-2.0442105263157893,0.059,0.314,0.8171528774111271,0.6716269841269842,0
1979-10-01,0.23,0.0068917752245782,-0.0710728125856772,0.9643540669856456,-3.514545454545454,0.06,0.2929999999999992,0.8222142515542803,0.5967261904761905,0
1979-11-01,0.17,-0.0016139086013699,0.0417408415497621,0.3540669856459324,-2.4857894736842105,0.059,0.2509999999999976,0.8197433444922685,0.5188492063492063,0
1979-12-01,0.13,0.0006834231439197,0.0166281271665446,-0.267157894736842,-3.383,0.06,0.3059999999999974,0.8200223178702375,0.5059523809523809,0
1980-01-01,0.23,0.0053004851285685,0.0560254559780842,0.4162727272727284,-2.916363636363636,0.063,0.3850000000000051,0.8211780647218236,0.4280753968253968,0
1980-02-01,0.3,0.000371484972123,-0.0043894372996055,1.6124641148325356,-1.7521052631578946,0.063,0.402000000000001,0.8193846644348797,0.4325396825396825,1
1980-03-01,0.4,-0.0042021608725707,-0.1073567586880513,0.3343107769423561,-4.353809523809524,0.063,0.4609999999999985,0.8205005579467559,0.2822420634920634,1
1980-04-01,0.67,-0.0200211440207585,0.0403164303645662,-1.275714285714287,-5.845714285714286,0.069,0.1980000000000004,0.8102981029810298,0.2842261904761904,1
1980-05-01,1.27,-0.0248145647538254,0.0455188218202737,-1.2919047619047603,-0.7799999999999999,0.075,0.296999999999997,0.7989797545034274,0.2227182539682539,1
1980-06-01,1.77,-0.0129849894292539,0.0266114692255101,-0.4033333333333342,0.3628571428571429,0.076,0.2430000000000021,0.8033636218715129,0.3561507936507936,1
1980-07-01,2.03,-0.0071428141226581,0.0630109632080835,0.4696320346320348,1.26,0.078,0.3010000000000019,0.8056751155746852,0.3923611111111111,1
1980-08-01,1.93,0.0031893356304854,0.0058184962350366,0.8541774891774896,1.6242857142857143,0.077,0.3249999999999957,0.8263988522238164,0.4751984126984126,0
1980-09-01,1.83,0.0165584181060685,0.0248560246342026,0.4066666666666663,0.6571428571428571,0.075,0.3640000000000043,0.8206201179658855,0.4925595238095238,0
1980-10-01,1.73,0.0126237437702281,0.0158940601262327,0.2427922077922062,-1.0318181818181815,0.075,0.3179999999999978,0.827116212338594,0.5183531746031746,0
1980-11-01,1.7,0.0165299238309596,0.0974687846027964,0.933342245989305,-3.2058823529411766,0.075,0.3260000000000005,0.8263191455443967,0.5119047619047619,0
1980-12-01,1.57,0.0065787457404557,-0.0344612064716556,0.1593850267379686,-6.114090909090908,0.072,0.2620000000000004,0.8238880918220947,0.4980158730158729,0
1981-01-01,1.4,-0.0063450772521408,-0.0468217139178517,-0.2755194805194811,-6.291904761904762,0.075,0.3900000000000005,0.8196636378128487,0.5302579365079365,0
1981-02-01,1.23,-0.0041138598102015,0.013189363807197,0.625873015873017,-2.7472222222222222,0.074,0.4149999999999991,0.8189462776980712,0.3809523809523809,0
1981-03-01,1.1,0.0050519112049169,0.0353986149207358,-0.0785353535353525,-1.580909090909091,0.074,0.2890000000000015,0.8202614379084967,0.4107142857142856,0
1981-04-01,0.83,-0.0042163592092132,-0.0237353503238926,0.5636147186147173,-2.166190476190476,0.072,0.181999999999995,0.818986131037781,0.4374999999999999,0
1981-05-01,0.47,0.0056785913530684,-0.0016578752855319,0.4199761904761914,-4.3115000000000006,0.075,0.1880000000000024,0.816594930655189,0.3283730158730158,0
1981-06-01,0.1,0.0052004188444174,-0.0104625670090029,-0.627227272727275,-5.543636363636364,0.075,0.1679999999999992,0.823808385142675,0.2812499999999999,0
1981-07-01,0.0,0.0064888566713472,-0.0022126434846447,0.8086363636363654,-4.784545454545455,0.072,0.2550000000000025,0.8205005579467559,0.2792658730158729,0
1981-08-01,-0.13,-0.0012630055395408,-0.0641108704605583,0.6562337662337665,-3.0623809523809524,0.074,0.2659999999999982,0.8146421170094054,0.2291666666666666,1
1981-09-01,0.07,-0.004807010301755,-0.0553348666080348,0.3866666666666667,-0.6028571428571429,0.076,0.2590000000000003,0.8125697433444923,0.214781746031746,1
1981-10-01,0.4,-0.0077545232024775,0.0479782861033585,-0.1757142857142852,0.119047619047619,0.079,0.1950000000000002,0.8122110632871035,0.1959325396825396,1
1981-11-01,0.8,-0.0116821613477399,0.0359368351664581,-1.7553174603174622,0.0805555555555555,0.083,0.2319999999999993,0.8077474892395983,0.1780753968253968,1
1981-12-01,1.07,-0.0109023155837943,-0.0305367238600816,0.3317676767676776,1.2754545454545456,0.085,0.1340000000000003,0.8050773154790372,0.2142857142857142,1
1982-01-01,1.23,-0.0207094279752854,-0.0176995770994008,0.8694545454545448,1.3315,0.086,0.2590000000000003,0.8029252351347043,0.1810515873015872,1
1982-02-01,1.4,0.0202134066783721,-0.062458736331431,-0.168444444444443,-0.3155555555555555,0.089,0.1319999999999979,0.8159971305595409,0.1924603174603174,1
1982-03-01,1.47,-0.0067760932282979,-0.010219131896037,-0.5642512077294697,-0.8452173913043479,0.09,0.1129999999999995,0.8109357564163877,0.2247023809523809,1
1982-04-01,1.77,-0.0092728140329446,0.0392344542301697,0.0106004140786755,-1.0533333333333337,0.093,0.0219999999999984,0.8047584887613582,0.2177579365079365,1
1982-05-01,2.0,-0.0066436037768891,-0.0399492505436635,-0.2494047619047634,-0.9495,0.094,0.2620000000000004,0.8143631436314364,0.271329365079365,1
1982-06-01,2.17,-0.0025800253797148,-0.0204982571061269,0.6770454545454552,0.1522727272727272,0.096,0.3220000000000027,0.8064323290291726,0.2103174603174603,1
1982-07-01,2.3,-0.0033842725684007,-0.0232590088148482,-0.353354978354977,1.4571428571428573,0.098,0.2650000000000005,0.8023672883787661,0.3412698412698412,1
1982-08-01,2.4,-0.0091221482334978,0.109730447466006,-0.8911904761904772,2.938636363636364,0.098,0.1389999999999958,0.8097800095648016,0.2817460317460317,1
1982-09-01,2.53,-0.0025962891638427,0.0075855821575121,-0.7159523809523805,1.9933333333333332,0.1009999999999999,0.125,0.8089032360911844,0.3303571428571428,1
1982-10-01,2.47,-0.0095911901835278,0.1047624295155961,-1.4325476190476198,1.218,0.104,0.2540000000000049,0.8050773154790372,0.3447420634920634,1
1982-11-01,2.47,-0.0031660688444763,0.0353388471178897,-0.3559736842105252,1.3178947368421052,0.108,0.1370000000000004,0.8112545831340666,0.4434523809523809,1
1982-12-01,2.37,-0.0071535853339784,0.0151165252670791,-0.010526315789475,1.5186363636363636,0.108,0.0689999999999955,0.8154790371433126,0.4092261904761904,0
1983-01-01,2.13,0.0183598837010386,0.0325971366393706,-0.0828571428571418,1.883809523809524,0.104,0.2130000000000009,0.8248047186354217,0.5496031746031746,0
1983-02-01,1.87,-0.0061226267604183,0.0188170264387149,0.2675939849624065,2.168421052631579,0.104,0.0780000000000029,0.8131675434401403,0.6056547619047619,0
